Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

10:05:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:08:27 AM   122      7501    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:27 AM   122      7508    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:27 AM   122      7510    0.00    1.00    0.00    0.00    1.00     2  postgres
10:08:27 AM   122      7511    0.00    1.00    0.00    0.00    1.00     6  postgres
10:08:27 AM   122      7514    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:27 AM   122      7522    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:27 AM  1000      7542   59.00   30.00    0.00    0.00   89.00     2  load_generator
10:08:27 AM  1000      7548    4.00    6.00    0.00    0.00   10.00     7  pidstat

10:08:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:08:28 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
10:08:28 AM  1000      2138   19.00    5.00    0.00    0.00   24.00     1  gnome-shell
10:08:28 AM  1000      2307    3.00    1.00    0.00    0.00    4.00     4  ibus-daemon
10:08:28 AM  1000      2499    0.00    1.00    0.00    0.00    1.00     6  goa-identity-se
10:08:28 AM  1000      2507    1.00    0.00    0.00    1.00    1.00     4  ibus-extension-
10:08:28 AM  1000      2616    1.00    0.00    0.00    0.00    1.00     2  ibus-engine-sim
10:08:28 AM  1000      3068    1.00    0.00    0.00    0.00    1.00     1  code
10:08:28 AM  1000      3195    0.00    1.00    0.00    0.00    1.00     0  code
10:08:28 AM  1000      4391    1.00    1.00    0.00    1.00    2.00     5  Isolated Web Co
10:08:28 AM  1000      4529   49.00   14.00    0.00    0.00   63.00     3  gnome-terminal-
10:08:28 AM     0      7137    0.00    4.00    0.00    1.00    4.00     1  kworker/u32:0-events_unbound
10:08:28 AM     0      7183    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:9-events_unbound
10:08:28 AM  1000      7401    2.00    2.00    0.00    0.00    4.00     2  top
10:08:28 AM  1000      7427   49.00   21.00    0.00    0.00   70.00     0  server
10:08:28 AM   122      7428    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:28 AM   122      7429    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:28 AM   122      7430    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:28 AM   122      7434    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:28 AM   122      7435    0.00    1.00    0.00    0.00    1.00     5  postgres
10:08:28 AM   122      7438    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:28 AM   122      7442    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:28 AM   122      7445    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:28 AM   122      7457    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:28 AM   122      7460    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:28 AM   122      7464    1.00    0.00    0.00    0.00    1.00     7  postgres
10:08:28 AM   122      7465    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:28 AM   122      7473    0.00    1.00    0.00    0.00    1.00     7  postgres
10:08:28 AM   122      7475    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:28 AM   122      7484    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:28 AM   122      7491    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:28 AM   122      7495    1.00    0.00    0.00    0.00    1.00     7  postgres
10:08:28 AM   122      7519    1.00    0.00    0.00    0.00    1.00     7  postgres
10:08:28 AM  1000      7542   55.00   28.00    0.00    0.00   83.00     2  load_generator
10:08:28 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     7  pidstat

10:08:28 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:08:29 AM   990       747    1.00    0.00    0.00    0.00    1.00     7  systemd-oomd
10:08:29 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     5  code
10:08:29 AM  1000      4529   21.00   20.00    0.00    0.00   41.00     3  gnome-terminal-
10:08:29 AM     0      7137    0.00    3.00    0.00    0.00    3.00     2  kworker/u32:0-events_unbound
10:08:29 AM     0      7183    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:9-events_unbound
10:08:29 AM  1000      7427   49.00   22.00    0.00    0.00   71.00     0  server
10:08:29 AM   122      7435    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:29 AM   122      7436    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:29 AM   122      7443    0.00    1.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7448    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:29 AM   122      7451    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7455    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:29 AM   122      7456    0.00    1.00    0.00    0.00    1.00     5  postgres
10:08:29 AM   122      7458    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:29 AM   122      7461    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:29 AM   122      7465    0.00    1.00    0.00    0.00    1.00     1  postgres
10:08:29 AM   122      7469    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7470    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:29 AM   122      7471    0.00    1.00    0.00    0.00    1.00     1  postgres
10:08:29 AM   122      7472    0.00    1.00    0.00    0.00    1.00     3  postgres
10:08:29 AM   122      7473    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7474    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7478    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:29 AM   122      7479    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7482    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:29 AM   122      7483    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:29 AM   122      7485    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:29 AM   122      7496    1.00    1.00    0.00    0.00    2.00     3  postgres
10:08:29 AM   122      7497    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7502    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7504    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:29 AM   122      7520    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:29 AM   122      7521    0.00    1.00    0.00    0.00    1.00     2  postgres
10:08:29 AM   122      7522    0.00    1.00    0.00    0.00    1.00     5  postgres
10:08:29 AM  1000      7542   70.00   31.00    0.00    0.00  101.00     2  load_generator
10:08:29 AM  1000      7548    4.00    4.00    0.00    0.00    8.00     7  pidstat

10:08:29 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:08:30 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
10:08:30 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
10:08:30 AM  1000      2561    0.00    1.00    0.00    0.00    1.00     2  gvfs-afc-volume
10:08:30 AM  1000      2930    1.00    0.00    0.00    0.00    1.00     3  gsd-xsettings
10:08:30 AM  1000      4529   18.00   21.00    0.00    1.00   39.00     2  gnome-terminal-
10:08:30 AM     0      6462    0.00    1.00    0.00    0.00    1.00     1  kworker/u33:1-rtw_tx_wq
10:08:30 AM     0      7137    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:0-events_unbound
10:08:30 AM     0      7183    0.00    3.00    0.00    0.00    3.00     2  kworker/u32:9-events_unbound
10:08:30 AM     0      7184    0.00    1.00    0.00    0.00    1.00     5  kworker/u32:10-events_unbound
10:08:30 AM  1000      7427   47.00   26.00    0.00    0.00   73.00     0  server
10:08:30 AM   122      7430    0.00    1.00    0.00    0.00    1.00     1  postgres
10:08:30 AM   122      7432    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:30 AM   122      7440    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:30 AM   122      7441    1.00    1.00    0.00    0.00    2.00     2  postgres
10:08:30 AM   122      7444    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:30 AM   122      7446    1.00    0.00    0.00    0.00    1.00     3  postgres
10:08:30 AM   122      7450    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:30 AM   122      7452    1.00    0.00    0.00    0.00    1.00     3  postgres
10:08:30 AM   122      7453    1.00    1.00    0.00    0.00    2.00     5  postgres
10:08:30 AM   122      7468    0.00    1.00    0.00    0.00    1.00     5  postgres
10:08:30 AM   122      7472    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:30 AM   122      7476    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:30 AM   122      7477    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:30 AM   122      7481    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:30 AM   122      7488    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:30 AM   122      7492    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:30 AM   122      7493    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:30 AM   122      7499    0.00    1.00    0.00    0.00    1.00     5  postgres
10:08:30 AM   122      7502    0.00    1.00    0.00    0.00    1.00     2  postgres
10:08:30 AM   122      7505    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:30 AM   122      7506    1.00    0.00    0.00    0.00    1.00     3  postgres
10:08:30 AM   122      7517    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:30 AM   122      7521    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:30 AM  1000      7542   71.00   29.00    0.00    0.00  100.00     2  load_generator
10:08:30 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     7  pidstat

10:08:30 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:08:31 AM     0         1    1.00    0.00    0.00    0.00    1.00     7  systemd
10:08:31 AM   108       757    0.00    1.00    0.00    0.00    1.00     7  avahi-daemon
10:08:31 AM   101       759    2.00    1.00    0.00    0.00    3.00     6  dbus-daemon
10:08:31 AM   987       769    1.00    0.00    0.00    1.00    1.00     1  polkitd
10:08:31 AM     0       851    1.00    0.00    0.00    0.00    1.00     4  NetworkManager
10:08:31 AM  1000      4529   24.00   20.00    0.00    0.00   44.00     7  gnome-terminal-
10:08:31 AM  1000      6605    1.00    0.00    0.00    0.00    1.00     7  nautilus
10:08:31 AM     0      7137    0.00    3.00    0.00    0.00    3.00     1  kworker/u32:0-events_unbound
10:08:31 AM     0      7184    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:10-events_unbound
10:08:31 AM  1000      7347    1.00    0.00    0.00    0.00    1.00     2  gjs
10:08:31 AM  1000      7401    1.00    2.00    0.00    0.00    3.00     5  top
10:08:31 AM  1000      7427   51.00   22.00    0.00    0.00   73.00     0  server
10:08:31 AM   122      7429    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:31 AM   122      7431    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:31 AM   122      7437    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:31 AM   122      7449    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:31 AM   122      7455    0.00    1.00    0.00    0.00    1.00     1  postgres
10:08:31 AM   122      7459    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:31 AM   122      7461    0.00    1.00    0.00    0.00    1.00     2  postgres
10:08:31 AM   122      7462    1.00    0.00    0.00    0.00    1.00     4  postgres
10:08:31 AM   122      7480    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:31 AM   122      7490    1.00    0.00    0.00    0.00    1.00     4  postgres
10:08:31 AM   122      7494    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:31 AM   122      7499    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:31 AM   122      7500    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:31 AM   122      7503    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:31 AM   122      7507    0.00    1.00    0.00    0.00    1.00     2  postgres
10:08:31 AM   122      7509    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:31 AM  1000      7542   67.00   26.00    0.00    0.00   93.00     2  load_generator
10:08:31 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     6  pidstat
10:08:31 AM     0      7619    1.00    2.00    0.00    0.00    3.00     1  nm-dispatcher

10:08:31 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:08:32 AM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
10:08:32 AM     0        74    0.00    2.00    0.00    0.00    2.00     6  kcompactd0
10:08:32 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     6  code
10:08:32 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     0  firefox
10:08:32 AM  1000      4529   24.00   17.00    0.00    0.00   41.00     5  gnome-terminal-
10:08:32 AM     0      7137    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:0-events_unbound
10:08:32 AM     0      7183    0.00    1.00    0.00    0.00    1.00     4  kworker/u32:9-events_unbound
10:08:32 AM     0      7184    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:10-events_unbound
10:08:32 AM  1000      7347    1.00    0.00    0.00    0.00    1.00     2  gjs
10:08:32 AM  1000      7427   57.00   19.00    0.00    0.00   76.00     0  server
10:08:32 AM   122      7433    1.00    0.00    0.00    0.00    1.00     3  postgres
10:08:32 AM   122      7439    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:32 AM   122      7443    1.00    0.00    0.00    0.00    1.00     3  postgres
10:08:32 AM   122      7447    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:32 AM   122      7463    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:32 AM   122      7464    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:32 AM   122      7466    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:32 AM   122      7467    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:32 AM   122      7469    0.00    1.00    0.00    0.00    1.00     3  postgres
10:08:32 AM   122      7470    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:32 AM   122      7475    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:32 AM   122      7479    0.00    1.00    0.00    0.00    1.00     3  postgres
10:08:32 AM   122      7483    0.00    1.00    0.00    0.00    1.00     5  postgres
10:08:32 AM   122      7486    1.00    0.00    0.00    0.00    1.00     7  postgres
10:08:32 AM   122      7487    0.00    1.00    0.00    0.00    1.00     5  postgres
10:08:32 AM   122      7489    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:32 AM   122      7497    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:32 AM   122      7501    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:32 AM   122      7508    1.00    0.00    0.00    0.00    1.00     5  postgres
10:08:32 AM   122      7510    1.00    0.00    0.00    0.00    1.00     3  postgres
10:08:32 AM   122      7515    1.00    0.00    0.00    0.00    1.00     6  postgres
10:08:32 AM   122      7516    1.00    0.00    0.00    0.00    1.00     1  postgres
10:08:32 AM   122      7518    1.00    0.00    0.00    0.00    1.00     2  postgres
10:08:32 AM  1000      7542   60.00   30.00    0.00    0.00   90.00     2  load_generator
10:08:32 AM  1000      7548    2.00    4.00    0.00    0.00    6.00     6  pidstat

10:08:32 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:08:33 AM     0        17    0.00    1.00    0.00    1.00    1.00     0  ksoftirqd/0
10:08:33 AM     0       486    0.00    1.00    0.00    0.00    1.00     0  irq/80-ELAN0620:01
10:08:33 AM  1000      2138   16.00    6.00    0.00    0.00   22.00     4  gnome-shell
10:08:33 AM  1000      2307    4.00    1.00    0.00    0.00    5.00     1  ibus-daemon
10:08:33 AM  1000      2507    2.00    0.00    0.00    0.00    2.00     6  ibus-extension-
